​Data;​Meta (%);​​Limites Inferior (%);​​Limites Superior (%);​Inflação Efetiva (IPCA % a.a.)
30/06/1999;8;6;10;​8.94
30/09/1999;​6;​4;8;​5.97
31/12/1999;​4;​2;6;​7.67
​28/6/2000;​3.5;​1.5;5.5;​12.53
​28/6/2001;​3.25;​1.25;5.25;​9.3
27/06/2002;4;1.5;6.5;7.6
01/01/2003;5.5;​3;8;
​25/6/2003;​4.5;​2;7;​5.69
​30/6/2004;​4.5;​2.5;6.5;​3.14
23/06/2005;​4.5;​2.5;6.5;​4.46
​29/6/2006;​4.5;​2.5;6.5;​5.9
​26/6/2007;​4.5;​2.5;6.5;​4.31
​01/7/2008;​4.5;​2.5;6.5;​5.91
​30/6/2009;​4.5;​2.5;6.5;​6.5
​22/6/2010;​4.5;​2.5;6.5;​5.84
​30/6/2011;​4.5;​2.5;6.5;​5.91
​28/6/2012;​4.5;​2.5;6.5;​6.41
​28/6/2013;​4.5;​2.5;6.5;​10.67
​25/6/2014;​4.5;​2.5;6.5;​6.29
​25/6/2015;​4.5;​3.0;6;​2.95
​30/6/2016;​4.5;​3.0;6;3.75
​29/6/2017;​4.25;​2.75;5.75;​4.31
​29/6/2017;​4;​2.5;5.5;​
​26/6/2018;​3.75;​​2.25;5.25;​
​27/6/2019;​3.50;​​2.00;5;​
